id	title	text	score
3472906	保利地产旗下公司再遭罚 承包项目两个月前曾发生安全事故	<p>中国网财经8月8日讯（记者 王子奇）福建省福州城管委近期对富利建设集团有限公司福州分公司做出处罚，原因是建筑施工在限制时间内进行产生环境噪声污染施工。</p><p>天眼查显示，富利建设集团有限公司(原广州市富利建筑安装工程有限公司，以下简称“富利建设”)是A股上市公司保利地产的全资子公司。</p><p>据了解，富利建设今年以来多次遭到监管部门点名。广东省住房和城乡建设厅网站3月11日发布通报，富利建设广东承建项目于2017年12月18日和12月24日连发安全事故造成2人死亡。经核查，富利建设存在四宗违规问题，决定对其依法作出暂扣建筑施工企业《安全生产许可证》30日的行政处罚。</p><p>3月12日，佛山住建局发布《关于将富利建设集团有限公司列入黑名单的通报》，点名由保利华南实业开发建设、富利建设总承包施工的项目，相继发生因劳资劳务纠纷、材料款纠纷问题等，在社会上造成了极其恶劣的影响。住建局将对其进行扣分和通报批评处分，并将其列入黑名单。</p><p>此外，住建部官网信息显示，6月3日6时40分许，四川省遂宁市河东新区保利•养生谷项目二期发生高处坠落事故，导致1人死亡。保利•养生谷项目由遂宁保信投资有限公司建设，施工总承包单位为富利建设集团有限公司，监理单位为四川明清工程咨询有限公司。</p><p>(责任编辑：刘小菲)</p><p><img class="ke_img" src="http://xqimg.imedao.com/16c6e8fe29149ad3fde3c159.png" alt="empty"/></p>	4
3237147	保利地产：副总经理吴章焰被立案调查并采取留置措施	<p>中国网地产讯 31日晚间，保利地产公告称，近日保利发展控股集团股份有限公司接到广元市监察 委员会通知，公司副总经理吴章焰被立案调查并采取留置措施。目前，公司已对 相关工作进行了妥善安排，公司生产经营情况正常。</p>	4
3237655	保利物业H股IPO发行获批 保利地产副总经理被立案调查	<p>5月31日，<strong>资本邦</strong>讯，<strong>保利地产</strong>(600048.SH)公告称，公司于2019年5月31日收到中国证监会出具的《中国证监会行政许可申请受理单》(受理序号：191326)。中国证监会对保利物业提交的境外首次公开发行股份的行政许可申请予以受理。</p><p>此外，公司于近日接到广元市监察委员会通知，公司副总经理吴章焰被立案调查并采取留置措施。目前，公司已对相关工作进行了妥善安排，公司生产经营情况正常。</p><p><strong>图片来源：</strong>123RF</p><p><strong>转载声明：</strong>本文为资本邦原创稿件，转载需注明出处和作者，否则视为侵权。</p><p><strong>风险提示</strong><strong>：</strong> 资本邦呈现的所有信息仅作为投资参考，不构成投资建议，一切投资操作信息不能作为投资依据。投资有风险，入市需谨慎!</p>	4
3239126	保利地产“西部领军人物”吴章焰被调查 去年年薪为5名副总最高	<p><strong>财联社（深圳，记者 杨依依）讯，</strong>保利地产（600048.SH）5月31日晚公告称，近日接到四川省广元市监察委员会通知，公司副总经理吴章焰被立案调查并采取留置措施。</p><p>公开资料显示，曾兼任保利地产北方区域董事长的王健于今年1月辞职后，保利地产管理层现有四名副总经理：陈冬桔、胡在新、吴章焰、张伟。其中，陈冬桔负责包括上海、江苏、浙江、福建、安徽在内的华东区域；胡在新分管养老业务；吴章焰负责以四川成都为总部基地的西部区域，兼任保利地产西部区域董事长；张伟负责澳洲区域地产项目。</p><p>据保利地产2018年年报，去年五名副总经理中，吴章焰的税前年薪最高，为386万元。</p><p>年报还显示，2018年保利地产西部片区并非营业收入最高的区域。按营业收入从高到低排序依次是：华南片区758亿元、华东片区504亿元、西部片区229亿元、中部片区156亿元，以及未到百亿的东北片区和海外片区。</p><p>除了西部区首的职位，吴章焰还兼任保利成都公司董事长一职。从保利2007年进入成都至今，吴章焰带领保利成都公司实现过七连冠的销售业绩，并在2017年成为成都首个年销售额突破200亿元的房企。在一次本地媒体专访中，吴章焰被冠以“保利西部领军人物”的头衔。</p><p>2009年由一家大型机构评选的“成都房地产十大经理人”榜单中，吴章焰位列其中。与他一起入选的还有现任华润置地董事会主席、彼时任职华润置地成都公司总经理的唐勇，和现任中国海外发展副总裁、彼时任职中海成都公司总经理的郭勇。</p><p>吴章焰在2017年的一次专访中提到，保利地产在成都七连冠的秘诀是高性价比。“通过创造高效率以达到节约成本，拿地3个月就能开盘，开盘一个月就能回款10亿。”他表示，“超过预算的地，多一分钱也不拿。”</p><p>值得注意的是，吴章焰是被广元市监察委员会立案调查的。但财联社记者查阅公告并咨询保利成都公司客服后得知，目前保利地产在广元市并没有房地产项目。</p><p>一名央企内部员工向财联社记者分析：“有这么几种情况，可能有拿地的意向还在沟通，也可能之前在成都任职的干部调去广元了，或者在广元的干部调去成都了。”</p>	4
3248294	保利地产遂宁项目8个月两起死亡事故 存迟报违法行为	<p>中国经济网北京6月6日讯 (记者 张海蛟) 6月3日，保利发展控股集团股份有限公司(以下简称“保利地产”，股票代码：600048)旗下四川省遂宁市房地产开发项目保利养生谷二期发生高处坠落死亡事故。8个月内，遂宁保利养生谷项目发生了两起事故，5月28日，遂宁市人民政府网站发文批复同意了《遂宁市河东新区养生谷“10.31”车辆伤害事故调查报告》的认定结果。该报告指出“10.31”事故存在迟报的违法行为。</p><p><strong>保利遂宁养生谷总投资13亿元 项目二期高坠事故</strong></p><p>住房和城乡建设部网站发布事故快报显示, 2019年6月3日，四川省遂宁市河东新区保利养生谷项目二期发生高处坠落事故，死亡1人。该事故项目是保利地产旗下房地产开发项目。该项目建设单位为遂宁保信投资有限公司(以下简称“遂宁保信”)；施工总承包单位为富利建设集团有限公司(以下简称“富利建设”)；监理单位为四川明清工程咨询有限公司。</p><p>遂宁保信成立于2013年3月6日，是保利地产子公司。其股东结构如下：保利(成都)实业有限公司持股51.00%，认缴出资5100万元；佛山信保光晟股权投资合伙企业持股49.00%，认缴出资4900万元。保利(成都)实业有限公司是保利地产全资子公司。</p><p>富利建设成立于1993年12月16日，同为保利地产旗下全资子公司。股东结构如下：保利地产持股100%，认缴出资4亿元。</p><p>保利地产2018年年度报告显示，遂宁保利养生谷项目开工时间为2017年4月，预计竣工时间为2019年9月。预计总投资13.28亿元，项目权益为51.00%，占地面积为20.67万平方米，总建筑面积为25.66万平方米。</p><p><strong>8个月前遂宁保利养生谷一期车辆伤害死亡事故 迟报违法</strong></p><p>据中国经济网记者统计，8个月内，遂宁保利养生谷项目发生了两起死亡事故，保利养生谷二期高坠事故发生前6天，遂宁市人民政府网站发布了保利养生谷一期项目“10.31”死亡事故调查报告批复函。</p><p>5月28日，遂宁市人民政府网站发表《遂宁市人民政府关于遂宁市河东新区养生谷“10.31”车辆伤害事故调查报告的批复》显示，经审查，同意《遂宁市河东新区养生谷“10.31”车辆伤害事故调查报告》对事故原因的分析和对事故性质的认定。同意事故调查报告对事故责任的分析、认定和有关责任单位、责任人的处理意见。</p><p>《遂宁市河东新区养生谷“10.31”车辆伤害事故调查报告》显示，2018年10月31日8时25分，遂宁市河东新区慈音街道办事处罐子口社区，保利养生谷一期项目(1-57号楼及地下室、配套用房工程建设项目)工地内，发生一起车辆伤害事故，事故造成1名安全管理人员(以下化名：“万某某”)受伤，经送医院抢救无效死亡。该事故直接经济损失140万元。事故等级为一般生产安全责任事故。</p><p>事故报告指出，事故发生单位为富利建设(施工总承包单位)；事故相关单位为西藏昌辉建设有限公司(项目总平施工单位)、四川明清工程咨询有限公司(项目监理单位)、遂宁保信(项目建设单位)。</p><p>“10.31”事故直接原因如下：万某某作为项目部安全生产管理人员，在项目部明确禁止电动自行车通行的项目道路上，驾驶电动自行车且超速行驶，与装载机碰撞导致身亡，是事故发生的直接原因。</p><p>事故间接原因如下：富利建设未按照法律法规要求，对项目部内违章驾驶电动车的隐患进行排查治理，未建立事故隐患报告和举报奖励制度，万某某在项目部内驾驶电动自行车违反管理制度的行为无人报告并有效制止，是事故发生的间接原因。</p><p>事故有关责任单位和人员的处理如下：</p><p>一、对事故责任单位处理：建议富利建设对事故发生负有管理责任，违反了《安全生产法》《安全生产事故隐患排查暂行规定》等法律法规和规定，建议由市河东新区安监分局依照安全生产有关法律法规给予行政处罚。</p><p>二、对事故责任人处理：万某某个人驾驶电动自行车的行为虽然违反了管理制度，直接导致事故发生，但鉴于其已在事故中死亡，建议免于责任追究。</p><p>三、对有关违法行为的处理：事故发生单位富利建设保利养生谷一期项目部，在11时23分才由项目部经理黄新成将事故情况电话报告市河东新区建设局质量监督管理站，超过事故发生时间(8时25分)一小时以上，存在事故迟报违法行为，建议由市河东新区安监分局对该违法行为依照安全生产相关法律法规进行处理。</p>	4
3083316	保利地产：聘任两名副总经理	<p><img class="ke_img" src="https://pifm.eastmoney.com/EM_Finance2014PictureInterface/Index.aspx?id=6000481&imageType=k&token=28dfeb41d35cc81d84b4664d7c23c49f&at=1" alt="empty"/></p><p>4日晚间，保利地产发布公告称，根据公司总经理刘平的提名，同意聘任孔峻峰、潘志华为公司副总经理，任期自董事会审议通过之日起至公司第五届董事会任期届满之日止。</p><p>孔峻峰，男，1973年出生，中国国籍，工商管理硕士，高级经济师、高级会计师。1996年参加工作，历任保利建设开发总公司总经济师、总会计师，保利山东置业集团有限公司总经理、董事长，保利置业集团黑龙江有限公司董事长。现任中国保利集团有限公司行政管理中心主任。</p><p>潘志华，男，1979年出生，中国国籍，管理学硕士，中级经济师。2001年参加工作，历任河北保利房地产开发有限公司总经理、山西保利房地产开发有限公司总经理、保利房地产(集团)股份有限公司战略投资管理中心总经理。现任保利发展控股集团股份有限公司助理总经理兼战略投资发展中心总经理。</p>	4
3009803	中航善达：2018年与保利地产下属企业新增关联交易2867.02万元	<p><img class="ke_img" src="https://pifm.eastmoney.com/EM_Finance2014PictureInterface/Index.aspx?id=0000432&imageType=k&token=28dfeb41d35cc81d84b4664d7c23c49f&at=1" alt="empty"/></p><p>12日晚间，中航善达发布公告称，2018年中航善达及下属企业与保利地产下属企业新增持续性关联交易合同金额为人民币2867.02万元，发生的各类关联交易金额为人民币4190.59万元；2019年中航善达及下属企业与保利地产下属企业进行的新增持续性关联交易合同金额总计约人民币5432.71万元，关联交易预计发生金额总计约人民币5300.76万元。</p><p>保利地产的全资子公司广州金地房地产开发有限公司持有深圳中航城发展有限公司100%股权，深圳中航城发展有限公司持有中航善达7.17%股权，因此保利地产及其下属企业成为公司的关联方。</p>	4
3349076	央企重组再下一城 中丝集团并入保利集团	<p>证券时报记者余胜良</p><p>国务院国资委昨日午间消息显示，中国保利集团拟与中丝集团实施重组，中丝集团将整体无偿划转进入保利集团，不再作为国资委直接监管企业。2017年，保利集团曾与中国轻工集团、中国工艺集团实施重组。</p><p>午后开盘，保利集团旗下小盘股久联发展（002037）涨停，保利地产（600048）等也一度拉升。不过久联发展主业是民爆，和中丝集团的业务并不相关。</p><p><strong>重组早有端倪</strong></p><p>保利集团重组中丝集团早有端倪，早在2017年12月5日，保利集团党委书记、董事长徐念沙到中丝集团调研，中丝集团管委会领导张曦、王铁山、符九全，中丝集团机关各部室主要负责人参加调研。</p><p>当时张曦的头衔，是中丝集团管委会领导，张曦向徐念沙回报内容，提到“国资委交给管委会的保持稳定、核查风险、谋划发展”，徐念沙讲话里提到，“保利集团一定会尽力支持中丝集团的工作，希望大家一起努力，推动中丝集团走出困境、更好地发展”。</p><p>很明显，管委会是一种临时状态，当时中丝集团的最高领导机关是管委会，徐念沙则表态保利集团支持中丝集团走出困境等，说明保利集团此时已在介入中丝集团管理。</p><p>2018年5月，中丝集团召开干部大会，宣布保利集团调整中丝集团领导班子。这次调整，张曦的头衔发生变化，他是中丝集团党委书记、董事长，又是保利集团党委常委、副总经理。这显示，当时中丝集团走出了临时状态，进入到正常的公司管理模式中。这次职务调整后，中丝的管理层多数在保利集团有官职。</p><p>在这次领导班子调整会议上，中国保利集团党委副书记、总经理张振高高度评价了中丝集团托管以来所取得的成绩。这意味着，中丝集团是处于“托管”状态的。</p><p>审计署曾审计出中丝集团业务问题，比如2016年违规开具银行承兑汇票2.28亿，所属中丝海南公司少计提坏账准备，多计利润3627.42万元。这份审计也暴露了中丝集团家底，审计显示，中丝集团2016年底拥有全资和控股子公司36家；资产总额52亿元，负债总额50.71亿元，所有者权益1.29亿元，资产负债率97.51%；当年营业总收入93.32亿元，利润总额5040.73万元，净利润887.55万元，净资产收益率5.56%。净资产收益率看起来不低，其实是因为负债率太高的原因。</p><p><strong>托管</strong></p><p><strong>一家央企，为何会沦落到需要托管？</strong></p><p>中丝集团，顾名思义是以丝绸为主业，这家公司的原来具有政府管理职责，大约在2000年才转变为自负盈亏的市场竞争主体，负责蚕丝出口等业务，国内以丝绸为主业的上市公司嘉欣丝绸（002404）工作人员表示，和中丝集团有业务往来。</p><p>丝绸行业当年可是民族产业，世界各国都要从中国进口蚕茧，胡雪岩曾和外资打起收购蚕茧的商战，其关注度不亚于今天的石油和铁矿石，但现在桑蚕产业和丝绸纺织产业都在萎缩，从浙江、江苏等传统养殖地转移，中丝集团领导接见会谈的主要是攀枝花、普洱等中西部地区领导，这是由于东部地租太高，已不能支撑桑蚕产业。</p><p>上海国际棉花交易中心有限公司信息总监汪前进认为，丝绸行业现在越来越被边缘化，丝绸价格昂贵，具有高端消费的先天优势，但是不容易打理，只能在少数场合穿着，这点和毛料很相似，产业容量都是越来越小，另外一方面，丝绸的份额被一些化纤纺织品替代，穿着舒适度等方面也没有多少差异。</p><p>中丝集团自身也在向外围突破，比如进口肉食品，买卖成品油，进入化工物流业。</p><p>作为一家老央企，中丝集团其实还有很多老本可吃，比如在上海、深圳、山东等地拥有高档物业设施，但是经营困难需要托管，和管理不佳应有直接关系，如前所述，审计署审计出公司财务管理和会计核算、经营管理存在不少问题。</p><p>如保利集团与中丝集团此番重组成功，国务院国资委监管央企将变更为96家。</p>	4
2930578	交付的房产存问题？14名业主把保利地产告了！	<p>（原标题：交付的房产存问题？14名业主把保利地产告了！）</p><p>中新经纬客户端2月19日电 据北京海淀法院网消息，因认为保利地产公司交付的房产存在无法使用及不符合合同约定标准的情况，曾女士将保利(北京)房地产开发有限公司诉至法院，要求其赔偿取暖费、物业费等损失共计64万余元。另有相同诉求的13名业主依该事实分别将保利地产公司诉至法院。</p><p>海淀法院网公布的信息显示，案件之一原告曾女士诉称，2016年3月份，其与保利地产公司签订了《北京市商品房预售合同》，购买了保利地产公司开发建设的通州区保利大都会中心项目的房产，合同约定保利地产公司应于2017年10月31日前向业主交付符合标准的房产，市政基础设施和其他设施应在2017年10月31日达到使用条件，其他设施没有达标的，违约金标准为自第61天起以已交付房价款日万分之一计算。2018年1月，曾女士收房并向保利物业公司缴纳了物业费和取暖费。但是保利公司交付的房产持续无法作为公司营业地注册设立公司，经近百位业主到公司维权及到北京市工商行政管理局上访，保利地产公司才于2018年7月25日解决该问题，期间业主无法使用涉案房产。保利地产公司捆绑销售给业主的地下室被楼板封闭，没有入口，至今仍未打开，无法验收。且涉案房产无上水和下水，燃气管道无法使用，小区内道路施工、公共绿地、园林等施工未完成。</p><p>原告曾女士认为，保利地产公司的行为严重违约并给业主造成了重大经济损失。业主所购房产规划用途为商业，但是不能作为公司注册地使用期间致使房产无法使用，没有收益。同时存在诸多达不到合同约定交付标准的违约事实，后果与逾期交付房产的后果一致，故请求法院参照合同约定的逾期交房违约金标准赔偿房产无法使用期间的损失，并赔偿业主缴纳的物业费和取暖费等损失。</p><p>海淀法院网指出，其余13个案件的原告依据的事实与诉讼请求与曾女士基本一致，因所购房屋的面积、房产价格不同，诉请标的金额为11万元至82万元不等。</p><p>据了解，日前，海淀法院受理了该14案，该十四案正在进一步审理中。(中新经纬APP)</p><p><img class="ke_img" src="http://xqimg.imedao.com/16903bf9fc87cdc3fd7fcbaf.png" alt="empty"/> 本文来源：中新经纬 责任编辑：王晓武_NF</p>	4
3092762	保利地产：一季度签约金额1097亿元 同比增26%	<p>保利地产(600048,诊股)晚间公告，2019年3月，公司实现签约面积283.07万平方米，同比增长29.64%；实现签约金额426.64亿元，同比增长26.84%。2019年1-3月，公司实现签约面积700.04万平方米，同比增长18.10%；实现签约金额1096.60亿元，同比增长26.14%。</p>	5
3092887	保利地产前3月销售额1096.6亿元 同比增26.14%	<p><img class="ke_img" src="https://pifm.eastmoney.com/EM_Finance2014PictureInterface/Index.aspx?id=6000481&imageType=k&token=28dfeb41d35cc81d84b4664d7c23c49f&at=1" alt="empty"/></p><p>4月9日晚间，保利地产公告，2019年3月，公司实现签约面积283.07万平方米，同比增长29.64%；实现签约金额426.64亿元，同比增长26.84%。</p><p>2019年1-3月，公司实现签约面积700.04万平方米，同比增长18.10%；实现签约金额1096.60亿元，同比增长26.14%。</p>	5
3092924	保利地产：前3月实现签约金额1096.60亿元 同比增长26.14%	<p><img class="ke_img" src="https://pifm.eastmoney.com/EM_Finance2014PictureInterface/Index.aspx?id=6000481&imageType=k&token=28dfeb41d35cc81d84b4664d7c23c49f&at=1" alt="empty"/></p><p>9日晚间，保利地产发布3月销售简报。</p><p>2019年3月，公司实现签约面积283.07万平方米，同比增长29.64%；实现签约金额426.64亿元，同比增长26.84%。</p><p>2019年1-3月，公司实现签约面积700.04万平方米，同比增长18.10%；实现签约金额1096.60亿元，同比增长26.14%。</p><p>公司通过合作方式取得青岛市黄岛区淮河路南侧地块(宗地编号：HD2018-3018、HD2018-3027-1、HD2018-3028-1，项目具体位置见图1)，项目用地面积50567平方米，规划容积率面积约100261平方米，我方需支付价款约11267万元。土地用途为住宅用地。公司目前拥有该项目30%权益。</p><p>公司通过合作方式取得汕头市龙湖区汕汾高速公路东侧地块(土地证号：汕国用(2007)字第10700021、10700023、10700024、10700026、10700027、10700028号，汕国用(2013)第76000106、76000107、76000108、76000109号，项目具体位置见图2)，项目用地面积约347087平方米，规划容积率面积约390927平方米，我方需支付价款140500万元。土地用途为商住、学校、配套公建用地。</p><p>公司目前拥有该项目51%权益。</p><p>公司通过合作方式取得成都市金牛区西北桥东街北侧地块(土地证号：川(2018)成都市不动产权第0022795、0027379、0027254、0472859、0472680、0472875、0472887、0472881号，项目具体位置见图3)的开发及收益权，项目用地面积约153422平方米，规划容积率面积约795492平方米，合作总价款约232785万元。</p><p>土地用途为商住用地。</p><p>公司通过合作方式取得澳大利亚布里斯班市依格牧场区104 Lamington Ave地块 (项目具体位置见图4)，项目用地面积62090平方米，我方需支付价款约3525万澳元。土地用途为住宅用地。公司目前拥有该项目100%权益。</p>	5
3093090	保利地产一季度签约金额1097亿 3月花40亿拿4宗地	<p>4月9日，保利地产(600048，SH)发布公告显示，2019年3月实现签约面积283.07万平方米，同比增长29.64%；实现签约金额426.64亿元，同比增长26.84%。</p><p>2019年1~3月，实现签约面积700.04万平方米，同比增长18.10%；实现签约金额1096.60亿元，同比增长26.14%。</p><p>值得注意的是，3月份保利共取得4宗地块，分别位于青岛、汕头、成都及澳大利亚布里斯班，总土地面积合计61.32万平方米。保利须支付土地款40.15亿元。</p><p><img class="ke_img" src="http://xqimg.imedao.com/16a026bddf33c9453fdf4d75.png" alt="empty"/></p><p><strong>保利地产公告截图</strong></p><p><strong>（封面图片来源：摄图网）</strong></p><p></p>	5
2912494	“345战略”只差最后一步，2019保利发展能否冲回前三？	<p><img class="ke_img" src="http://xqimg.imedao.com/168e57a73c7a87603fe71b03.jpg" alt="empty"/></p><p>2018年9月，保利地产正式升位至保利发展控股集团有限公司（600048.SH，以下简称“保利发展”），同时公司宣布未来将以客户角度思考企业发展价值与品牌魅力，以战略远见与定力穿越周期，用保利精神凝聚优秀人才。对于一家有着27年历史的领军房企来说，这是一次自我更新。</p><p>在刚刚过去的2018年，保利发展全年实现签约金额4048.17亿元以及实现签约面积2766.11万平方米，分别同比增长30.91%和23.36%。</p><p>保利发展此前公布的“345战略”，2018年要实现销售额4000亿元，2019年冲击5000亿元。在2017年年底的股东大会上，董事长宋广菊曾提出“2018年保利发展回到前五是可以的，对未来两三年保利再站到前三的位置我是有信心的。”按照这些之前提出的目标，保利发展的业绩可以说为2018年划上了一个圆满的句号。</p><p>在新华社《环球》杂志与中国投资协会投资咨询专业委员会、标准排名联合出品的《绿色信用“筑基”绿建时代”2018中国上市房企绿色信用指数TOP50报告》中，保利发展以68.51的综合得分，与远洋集团并列第13位。</p><p><strong>拿地力度减弱，去化压力下降</strong></p><p><img class="ke_img" src="http://xqimg.imedao.com/168e57a76eca8a4f3fedb904.jpg" alt="empty"/></p><p>4000亿元的销售额主要贡献区域仍然主要来自于一二线城市及其都市圈核心城市。保利发展2018年新增土地储备，按拿地总面积分，一线城市占比9.4%，二线城市占44.3%，三四线城市占46.3%。按拿地总金额分，一线占比23.1%，二线占比39.8%，三四线占比37%。</p><p>从城市分布来看,拿地金额排名前五的城市分别为广州、佛山、武汉、上海、杭州；按拿地面积排名前五的城市为武汉、广州、佛山、青岛、惠州。均为一二线及都市圈核心城市。</p><p>从金额上看，2018年保利发展拿地力度较2017年有所减弱，2018年全年拿地金额1940亿元，同比下降29.8%；拿地面积3110万平方米，同比下降31.2%。</p><p>截至2018年上半年,保利发展土地储备面积为2.19亿平方米，较年初2.07亿平方米增加5.8%，累计签约销售面积为1453.9万平方米，同比增加37.9%。</p><p>截至2018年上半年，保利发展土地储备倍数为15.03，较上年同期16.12下降6.8%，位于标准排名统计的100家上市房企的第24名，较2017年的第17名有所下降，但远高于行业中位数10.78，土地储备比较丰厚。</p><p><img class="ke_img" src="http://xqimg.imedao.com/168e57a7945a83163feed3e4.jpg" alt="empty"/></p><p>标准排名采用“存货/平均预收账款”这一指标来衡量企业的去化压力，保利发展销售额的增加以及拿地力度的减弱导致预收账款的增幅大于存货。</p><p>除2017年略有上升以外，保利发展“存货/平均预收账款”指标近五年总体呈现下降趋势。截至2018年第三季度，保利发展“存货/平均预收账款”指标为1.88较上年同期2.03下降7.4%，位于标准排名统计的100家上市房企的中位数2.69之下，去化压力较小。</p><p>截至2018年第三季度保利发展的平均预收账款为2713.87亿元，较上年同期1930.45亿元增加40.6%，而营业收入949.21亿元仅较上年同期增加25.7%，预收账款周转率为0.35。</p><p>虽然该项指标较年中的0.23有所上升，但与上年同期的0.39相比，下降10.3%。保利发展2018年中期的预收账款周转率不及标准排名统计的100家上市房企的1/4分位数0.29，预收账款结转收入的效率较差。</p><p><strong>盈利水平持续改善，净负债率上升</strong></p><p><img class="ke_img" src="http://xqimg.imedao.com/168e57a7b87a87633fde9362.jpg" alt="empty"/></p><p>得益于近年来销售上升及回暖，保利发展业务结转利润水平持续改善。</p><p>2018年上半年，公司毛利率同比提升4.59个百分点至 35.39%，位于标准排名统计的100家上市房企的中位数32.52%之上，盈利能力进一步提升。2018年第三季度，保利发展的毛利率为32.69%，较上年同期上升0.48个百分点，增幅较年中有所下降。</p><p>值得注意的是，随着有息负债规模增大，部分直接融资项目当期费用化导致保利发展的财务费用提升较快。</p><p>2018年上半年，保利发展的财务费用为17.92亿元，较上年同期的7.56亿元增加137.04%。截至2018年第三季度，保利发展的财务费用已经达到25.26亿元，超过2017年全年的财务费用23.92亿元。</p><p>保利发展财务费用的持续增加，会直接增加企业的营业成本，从而进一步侵蚀保利发展的利润率，影响企业的盈利能力。</p><p><img class="ke_img" src="http://xqimg.imedao.com/168e57a7d05a83173feac86d.jpg" alt="empty"/></p><p>负债方面，2018年上半年，保利发展总负债6455.25亿元，与年初的5382.12亿元相比增长了1073.13亿元，扣除预收账款后的资产负债率为67.8%，同比上升0.89个百分点，位于标准排名统计的100家上市房企的中位数74.35%之下。</p><p>另外，公司净负债率自2016年起一直呈现上升趋势。2018年上半年保利发展的净负债率同比也有较大提升，净负债率为93.26%，较上年同期86.57%增加了6.69个百分点，高于标准排名统计的100家上市房企的中位数86.29%。其中导致净负债率上升的主要原因是长期借款1907.49亿元，较年初1476.54亿元，增长29.2%。</p><p>截至2018年第三季度，保利发展调整后的资产负债率和净负债率分别为101.43%和68.03%，分别同比下降1.18和0.41百分点，杠杆水平有所改善。</p><p><strong>融资活动支撑现金流，长期偿债能力持续下降</strong></p><p><img class="ke_img" src="http://xqimg.imedao.com/168e57a8016a87663fb3addd.jpg" alt="empty"/></p><p>近五年，保利发展调整后的速动比率总体呈现上升趋势。</p><p>2018年上半年公司调整后的速动比率为2.05，较上年同期的1.73增加18.49%，超过标准排名统计的100家上市房企的3/4分位数1.14。2018年第三季度，公司调整后的速动比率为2.18，同比上升22%，短期偿债能力很好。</p><p>保利发展调整后的现金比率近年来也在不断提高。2018年上半年调整后的现金比率同比上升7.5%达到0.72，同样超过标准排名统计的100家上市房企的3/4分位数0.5。</p><p>值得注意的是，保利发展的现金流量中，投资活动和经营活动所产生的现金流量均为负值，其中投资活动产生的现金流量净额同比下降95.44%，经营活动产生的现金流量金额同比下降2.35%，公司现金流净额主要依靠融资活动的现金流支撑。</p><p>同时，保利发展的长期偿债能力也在逐年下降。通过“（货币资金＋存货＋投资性房地产－预收账款）／全部债务”指标来分析企业的长期偿债能力，2018年上半年保利发展的“（货币资金＋存货＋投资性房地产－预收账款）／全部债务”指标同比下降7.7%降至0.48，低于标准排名统计的100家上市房企的1/4分位数0.5。2018年第三季度，保利发展“（货币资金＋存货＋投资性房地产－预收账款）／全部债务”指标又持续下降至0.45。</p><p>与良好的短期偿债能力相比，公司长期偿债能力并不乐观。</p><p><strong>开启新征程</strong></p><p>保利发展凭借49.1万平方米绿色建筑二三性建筑面积以及68.51的绿色信用指数荣登“2018中国上市房企绿色信用指数TOP50”第13位。</p><p>其中，获得绿色建筑项目的有盐城保利•紫湖文苑1-3号楼、5-13号楼和15-23号楼、徐州市保利合景珑湾花苑一期23-32号和34号楼、徐州市保利合景珑湾花苑二期16-22号楼、南京保利堂悦1号幼儿园以及绿建“三星”项目珠海横琴保利国际广场2期项目。</p><p><img class="ke_img" src="http://xqimg.imedao.com/168e57a8267a831a3fd1f090.jpg" alt="empty"/></p><p>在绿色施工方面，保利发展加大力度推动节能减排措施的实施，成品循环式洗车槽、太阳能LED照明、可周转钢板路面硬化、预制装配式施工道路、标准化装配式防护措施、水雾降尘体系、楼层专用垃圾清运管道等几十项绿色环保施工措施，装配式结构、装配式内装、爬升式手脚架、铝合金模板等多项先进节能环保施工技术在二十余家子公司推广使用，覆盖比例超过95%。</p><p>同时，在保利社区中，大力推广绿色环保的生活方式，与业主共同创造绿色健康节能的生活环境。</p><p>2018年，保利地产升位至保利发展，以新原点为时代伊始，保利发展开启了新的发展征程。站在新的行业起点上，保利发展喊出了“重回前三”的口号，这就意味着在房地产主业，保利发展以积极的姿态谋取规模上的提升。只不过，保利发展在“重回前三”的同时，也要注意自身的现金流状况以及不断膨胀的融资费用，警惕公司长期偿债能力的持续弱化。</p><p><img class="ke_img" src="http://xqimg.imedao.com/168e57a85a6a87693fe9957e.jpg" alt="empty"/></p><p>（来源：标准排名官号 ）</p>	5
3396707	保利地产：2019年上半年业绩大超预期	<p>原标题：保利地产：2019年上半年业绩大超预期</p><p>2019年上半年，公司实现营业收入约711.60亿元，同比增长19.52%；实现归母净利润103.53亿元，同比增长59.14%，基本每股收益0.87元。</p><p>东吴证券指出，保利地产近年投资积极，土地储备充沛，为公司未来销售扩张打下坚实基础。公司战略布局核心城市群，产品定位精准；同时公司强大的央企背景，能够帮助公司获取品牌溢价和较低成本资金，提升公司的竞争力。预计 2019-2021年EPS分别为2.10、2.63、3.15元，对应PE分别为6.46、5.16、4.30倍，维持“买入”评级。</p>	5
