id	title	text	score
3228620	国寿资管4亿元参与芒果超媒20亿元募资；国内首家银行理财子公司正式成立｜慧保日报5.28	<p><strong>北京银保监局明令禁止辖内机构借机抢夺包商银行客户资源</strong></p><p>5月27日，北京银保监局官网发布《关于切实维护市场秩序自觉支持包商银行接管工作的通知》表示，监管部门发现，个别银行机构利用手机短信、微信等方式，通过非正当宣传和营销手段，借机抢夺包商银行客户资源。为严明市场纪律，各机构要切实履行风险防控主体责任，不得投机取巧、搞小动作抢客户、挖存款、搞串联。</p><p><strong>国寿资管4亿元参与芒果超媒20亿元募资</strong></p><p>5月27日，A股公司芒果超媒（股票代码：300413）发布公告显示，公司以非公开发行方式向2名对象共计发行股票5725.74万股，募集资金近20亿元。其中，国寿资管出资4亿元，约占增资后总股本的1%，中国移动资本控股出资16亿元，持股比例为4.37%。此次募集配套资金完成后，芒果传媒（代表资产：湖南卫视）仍为公司控股股东，持股64.20%。</p><p><strong>华海财险股东出清10%股权，河南新东方置业入场</strong></p><p>4月27日，华海财险在保险行业协会官网发布公告称，股东七台河市鹿山优质煤有限责任公司将其持有的1.2亿元股份（占比10%）全部转让给河南新东方置业，股权转让完成后，鹿山优质煤退出华海财险股东之列。工商信息显示，河南新东方置业是一家房地产开发经营公司，注册资本5000万元。</p><p><strong>华安财险下调委托投资收益率至6.2%</strong></p><p>蓝鲸保险消息，5月24日，华安财险披露一封与华安资产签订的《委托投资补充协议之二》显示，双方将此前厘定的年化7%投资收益率，在2019年调整为6.2%。对此，华安财险表示调整是基于其资产配置计划、2018年末委托账户的资产组合情况，以及对2019年市场研判基础上做出的决定。</p><p><strong>中国太保完成常州武进车间坍塌事故首笔寿险赔付</strong></p><p>5月26日，江苏省常州市武进区前黄镇一公司车间屋顶局部坍塌已造成2死15伤。经中国太保主动核查后确认有一名遇难人员为寿险客户，并于确认出险信息24小时内完成业界首笔寿险赔付，金额10万余元。</p><p><strong>日本险企推出校园暴力保险</strong></p><p>Insurance Business消息，近日，日本一家名为Yell的保险公司推出了一款校园暴力保险，保费24美元/月，涵盖与霸凌事件相关的医疗和法律费用， 投保人可咨询合作律师，确定最佳解决方案，并补偿与校园暴力相关事件所造成的个人财产损失。</p><p><strong>忠利保险拟以22亿美元收购大都会人寿部分欧洲资产</strong></p><p>Verdict消息，意大利忠利保险集团拟以22亿美元价格收购美国大都会人寿保险在欧洲的核心资产，双方已在初步接洽中。据了解，忠利保险本次收购旨在扩大其在欧洲市场的业务。 据消息人士称，目前尚处于初始阶段，交易能否实现还未可知。</p><p><strong>中国4月末银行业金融机构资产总额268万亿</strong></p><p>5月27日，银保监会官网公布前4月银行业监管统计指标月度数据。数据显示，中国4月末银行业金融机构资产总额268.53万亿元人民币，同比增长8%；1-4月末银行业金融机构负债总额246.15万亿元人民币，同比增长7.7%。</p><p><strong>国内首家银行理财子公司正式成立</strong></p><p>日前，建设银行发布《关于全资子公司建信理财有限责任公司正式成立的公告》。公告显示，建信理财公司已领取金融许可证、办理工商登记并取得营业执照，标志着建行理财子公司的正式成立。工商信息显示，建信理财公司注册资本150亿元，注册地为深圳市。除建行外，工行也曾取得银保监会关于银行理财子公司开业批复。</p><p>< END ></p><p>版权合作请联系：insuranceforce@126.com</p><p>本公众号内容均为独家原创，未经授权转载将追究法律责任</p>	2
3318476	广西百色遭遇强降雨 三名扶贫干部遇 中国人寿快速完成保险理赔	<p>原标题：广西百色遭遇强降雨 三名扶贫干部遇 中国人寿快速完成保险理赔 来源：和讯</p><p>6月16日晚9时至17日凌晨5时，广西壮族自治区百色市凌云县遭遇强降雨，持续暴雨引发山洪，多个路段被冲毁。17日凌晨，乐业县一名年轻的第一书记在从百色返回乐业途中遭遇山洪不幸遇难。</p><p>面对持续强降雨，中国人寿第一时间启动应急服务预案，成立应急工作小组并立即开展出险客户排查工作。经多方排查，公司于6月20日确认，有三名扶贫干部不幸遇难。随即，中国人寿开通理赔绿色通道，组织理赔工作组赶赴百色，协助三名扶贫干部家属完成保险理赔工作，并向家属表达了公司的关怀。</p>	2
3396711	六大上市险企上半年揽获1.5万亿保费	<p>原标题：六大上市险企上半年揽获1.5万亿保费</p><p>多家机构看好后市表现</p><p>新快报讯 记者刘威魁报道 六大上市险企上半年的保费成绩单已出。据新快报记者统计,中国人寿、中国平安、中国人保、中国太保、中国太平及新华保险合计实现原保费收入15337.53亿元,同比增长8.85%。多位机构人士日前表示,2019年上市险企中报利润或超出当前的市场预期。</p><p>今年一季度,上市险企保费出现快速增长,到二季度保费增速出现回落,但整体保费增速较为平稳。今年上半年,中国人保共实现保费收入3213.82亿元,同比增速高达12.67%;中国平安、中国太平、中国太保分别实现保费收入4462.4亿元、1069.12亿元、2070.25亿元,同比增速分别为9.37%、10.36%、8.32%;中国人寿和新华保险分别实现保费收入3782亿元和739.94亿元,同比增速为5.0%、9.02%。</p><p>广发证券研报认为,寿险行业面临外部环境及自身转型的压力,行业步入实质性分化期,大型公司具备较强的竞争优势。面对人身险行业增员和保费增长的考验,预计在下半年相关公司将会继续优化队伍、提升业务人员销售能力并注重中高端队伍的培养,同时将继续在产品方面进行改进、推动业务发展。而产险行业短期内依然是车险为主体的格局,商业车险费率市场化的深入推进带来车均保费的下降压力;大型公司规模优势明显、固定费用率低,将进一步享有竞争优势。</p><p>截至昨日收盘,中国人保、中国平安、中国人寿、中国太保和新华保险这五家A股上市险企今年上半年指数区间的平均涨幅达46.94%,与上证指数16.33%的区间涨幅相比,保险板块明显跑赢大盘。其中,中国人保、中国平安、中国人寿表现颇为亮眼,区间涨幅分别达68.89%、57.69%、48.69%。</p><p>受益于净利大增等利好因素,上半年上市险企业绩向好。多家券商预计,今年下半年,保险股有望再迎来一波上涨行情。</p><p>申万宏源认为,受益于多重利好因素,上市险企半年度业绩预期将大幅增长。权益市场表现优于去年同期,预期投资收益同比改善;手续费及佣金税前扣除比例提升,预期税费结转将于半年报有所体现,进一步提振净利润表现。</p><p>太平洋证券的观点更为积极,认为当前保险板块比白酒板块更具性价比。保险板块具备白酒板块一样的长期确定性,且成长性更好;,从估值角度来说,保险板块对比白酒板块也更有优势,白酒板块当前估值处于历史顶部,而保险板块当前估值还处于历史偏低位置。</p>	2
3396948	五大上市险企“中考”保费大PK：人保寿保费增速垫底	<p>来源：A智慧保</p><p>7月18日，伴随着中国人保披露上半年业务数据，五大上市险企国寿、平安、人保、太保、新华的“中考”保费已出齐！老大排位无变化，不过跑步速度各不同。谁在猛发力，谁还在调整结构中恢复元气？看完就知道了。</p><p>在保险业回归保障主业、调整业务结构的大势之下，比原保险保费似乎没有太大意义。不过，“增速”可以看出谁已从调整结构中走了出来。这是说寿险公司。而财险公司不能一概而论，因为车险保费仍为多半壁江山。</p><p>在五大上市险企中，类型并不同，有保险集团公司，也有专业寿险和健康险公司，因此PK也并不能一概而论，只能对同类业务进行对比。有的公司提供的数据是粗线条，有的则列明清单。</p><p>“A智慧保”根据现有的数据进行归纳、总结呈现上半年五大险企的一份“中考”成绩单。需要说明的是，保费统计精确到亿元。</p><p><strong>先说说寿险公司</strong></p><p>在五大险企中，单一寿险公司有国寿和新华，这两家公司仅提供了原保险保费，而作为集团化公司，中国平安、中国太保、中国人保的保费收入清单较为详细。</p><p>从寿险公司和上市保险集团的寿险子公司的保费收入来看，“老大”排位未变。<strong>国寿老大上半年保费收入3782 亿元，同比增长4.9%</strong>；“老二”<strong>平安人寿保费收入2989亿元，同比增长8.9%</strong>；“老三”<strong>太平洋人寿保费收入1384亿元，同比增长6.5%</strong>；“老四”<strong>新华保险保费收入740亿元，同比增长8.98%</strong>，增速与平安人寿相当；“老五”<strong>人保寿险保费收入708亿元，同比增长1.3%</strong>，<strong>表现相对乏力</strong>。</p><p><img class="ke_img" src="http://xqimg.imedao.com/16c07ac09c73a673fb9483e8.jpg" alt="empty"/></p><p><strong>平安人寿、太平洋人寿、人保寿险“清单”的口径并不完全相同，因此只能大体列举：</strong></p><p>例如</p><p><strong>中国平安</strong>将寿险及健康险归于一体，上半年个人业务为3036亿元，同比增长9.2%，其中<strong>新业务847亿元，同比负增长8.4%</strong>；团体业务为121亿元，同比增长10%，其中绝大多数为新业务。</p><p>上半年，<strong>太平洋人寿</strong>的个人客户业务为1324亿元，同比增长5.8%，其中代理人渠道1270亿元，同比增长7.6%，其中<strong>新保业务263亿元，同比负增长9.9%</strong>；团体客户业务60亿元，同比增长22.4%。</p><p>再则，<strong>人保寿险</strong>的保费收入虽然增长1.3%，总体排位最后，不过与2018年上半年的同比负增长16.1%相比，已有很大的改观。其中，长险首年398亿元，其中期交首年146亿元，占比36.7%，趸交达到252亿元，占比63.3%，看来未来的转型之路还很长。</p><p><strong>说完寿险，再进行财险比较</strong></p><p><strong>与寿险一样，市场地位变化并没有悬念。</strong>财险“老大”<strong>人保财险保费收入2353亿元，同比增长14.8%</strong>；“老二”<strong>平安财险保费收入1305亿元，同比增长9.8%</strong>；“老三”<strong>太平洋财险保费收入686亿元，同比增长12.3%</strong>。看来，“老大”表现仍较为强劲。</p><p><img class="ke_img" src="http://xqimg.imedao.com/16c07ac0abf3a7e3fec702ce.jpg" alt="empty"/></p><p>各财险公司也有具体的明细：</p><p>例如</p><p><strong>人保财险</strong>的车险保费收入为1275亿元，同比增长4.2%，包括意外险、健康险、农险、责任险、企财险、信用险、货运险等在内在非车险保费收入1078亿元，同比30.5%，与上半年增速33.6%相比稍有下滑。</p><p>上半年<strong>平安财险</strong>的车险保费收入923亿元，同比增长8.9%，包括意外险、健康险及其他非车险保费收入382亿元，同比增长11.7%。</p><p>上半年<strong>太平洋财险</strong>的车险保费收入461亿元，同比增长5.3%，非车险保费收入225亿元，同比增长30.1%。</p><p>如此来看，谁的车险业务发展快，谁的非车险保费占比大，就一目了然了。</p><p><strong>再看看健康险公司</strong></p><p><strong>人保健康</strong>依然体量较大，<strong>上半年保费收入152亿元，同比增长43.4%</strong>；<strong>平安健康</strong>的保费收入体量较小，为<strong>30亿元，同比增长66.7%</strong>。如此来看，<strong>专业健康险公司的业务发展后劲十足，值得期待。</strong></p><p>免责声明：自媒体综合提供的内容均源自自媒体，版权归原作者所有，转载请联系原作者并获许可。文章观点仅代表作者本人，不代表新浪立场。若内容涉及投资建议，仅供参考勿作为投资依据。投资有风险，入市需谨慎。</p><p>责任编辑：赵子牛</p>	2
2950015	东方电气拓展海外 险企投资收益升	<p>东方电气(01072)股价从年初5元以下反弹上6元水平，累积升幅不少。据悉近年东方电气力拓海外市场，特别是「一带一路」沿线国家，海外订单续增加，有助业务稳定。</p><p>受惠今年A股升逾10%，据悉内地保险投资收益显著回升，将会反映在今年首季业绩之上。中国人寿(02628)上周五(22日)升上21.2元，上升0.6元，短期升势有馀未尽。</p>	2
3450601	福建国寿举办70周年表彰大会	<p>7月29日，中国人寿福建省分公司70周年表彰盛典举行。该公司党委、总经理室成员、优秀员工代表、营销精英等1300多人参会。</p><p>64名员工代表、70余名销售精英先后走上舞台，接受表彰，200多名销售精英先后上台接受表彰。福建国寿还同步推出了70周年宣传片、纪录片等，最后，员工代表共同唱响《我和我的祖国》，献礼中华人民共和国70华诞。本次表彰盛典通过新浪福建全程图文直播，70周年宣传片浏览量达24.6万。</p><p>（吴雪婷）</p>	2
3138853	承保加投资双支撑 险企一季净利增幅料超预期	<p>截至昨日，上证指数今年以来累计涨幅30%，保险股则悉数跑赢大盘，最高达77%。</p><p>保险股的上涨，在承保和投资的业务基本面上有支撑因素，市场普遍预计保险公司一季度业绩会好于去年底预期。昨日晚间中国人寿(601628,诊股)发布业绩预增公告称，一季度净利润有望增长80%~100%。这即是一个例证。对于今年全年上市保险公司的净利润增速，研究机构预计将普遍在25%以上。</p><p>不过，一家上市保险公司高管对证券时报记者表示，保险公司特别是寿险公司，业务以长期为主，因此一个季度业绩对于估值的影响有限，市场在短期因素影响下，对保险股的估值，更要看中长期业绩潜力。</p><p>今年多数保险股涨幅超40%</p><p>今年以来，A股五大保险股涨幅从35%~77%不等，分别跑赢上证指数5个~47个百分点。</p><p>其中，中国平安(601318,诊股)前几天刷新了历史新高，高点达到85.01元。新华保险(601336,诊股)也创下2018年1月以来13个月新高，并逼近2017年所创的历史高点，昨日收于62.91元。</p><p>多位券商非银分析师表示，保险股上涨与资本市场整体环境有关，市场回暖，有利于保险投资业绩增长。同时，险企承保端的业务也在推进价值转型，有望实现更高价值率。因此，预计上市险企业绩会受投资和承保双重带动而有不错增长，并且这一增长，会好于去年底的预判。</p><p>中国人寿昨日发布业绩预告称，一季度净利润预计增加约108.14亿元到135.18亿元，同比增加约80%到100%。</p><p>朝阳永续数据显示，研究机构对上市险企2019年全年净利润同比增速的预期分别为：中国人寿135.05%、中国平安26.12%、中国太保(601601,诊股)29.34%、中国人保(601319,诊股)31.60%和新华保险45.86%。</p><p><strong>承保端价值指标向好</strong></p><p>从承保业务看，不同于2018年开门红的一片黯淡，保险行业2019年开门红出现明显好转。从保费来说，A股五大上市险企合计保费9110.7亿元，同比增长达10.23%，好于去年同期。财险、寿险也各有利好和新的潜力。</p><p>一位受访的业内人士认为，今年的寿险业属于“涅槃重生”。从承保业务角度看，有迹象显示阶段性销售相对于中短期期交被放松了口子，险企有了更多自主空间，保费也有了较大增长。</p><p>数据显示，一季度五大上市系寿险公司（中国人寿、平安寿险、太保寿险、新华保险、人保寿险）保费合计6628.8亿元，同比增长8.44%。</p><p>这些大型险企有更多资源和便利兑现政策利好，可以着重推动价值增长。华泰证券(601688,诊股)研报点评3月上市险企保费时说，上市险企一季度边际回暖显著，保费稳定增长，业务结构持续优化，价值率有望提升。</p><p>新华保险召开2019年一季度业务分析会时称，公司一季度取得多项成绩亮点，包括：总保费增速创近五年来“开门红”新高，新单和续期共同保障了总保费较好增长，各销售渠道全面实现新单保费的正增长；健康险业务持续攀升等。</p><p>在财险业务方面，一位财险公司中层人士对记者表示，目前经济下行有回暖迹象，同时各种技术发展让传统不可保风险越来越可保，财险公司与实体经济和小微企业等风险点结合的密度和深度越来越广，也让财险业务空间更具想象空间。其中，大型财险公司除了在车险领域有绝对竞争优势外，在非车险领域也比中小财险公司更有优势。</p><p>今年以来，上市系财险公司保费增速维持高位，一季度人保财险、平安产险、太保产险保费合计2298亿元，同比增长14.6%。其中，人保财险增速更是达到18.29%。</p><p>银行证券和华创证券等研究机构认为，大型财险承保端维持盈利，业务结构持续优化，随着监管收紧，2019年大型财险公司有望打开盈利空间，且市场份额料进一步向龙头险企集中。不过需要关注的是，财险承保端盈利持续下滑。</p><p>投资端有股市带动也有政策利好</p><p>投资业务对于利润的正面影响，则更为直接。国寿一季度净利润增长，主要是受境内股票市场大幅上涨影响，公司公开市场权益类投资收益同比大幅增加。</p><p>华泰证券研报称，长端利率连续上行30多个基点（bp）至3.39%，缓解市场对于利差损风险的担忧。</p><p>另外，也有保险业人士对记者称，投资端的政策进一步放开，也利好保险公司投资，特别是寿险公司。去年，险资被鼓励入市化解上市公司股权质押风险，同时监管也在酝酿放开险资股权投资范围。这些政策，对于布局长期的寿险投资端来说，利好影响较大。</p><p>不过，成也投资败也投资，投资对险企的影响也存在不确定性。平安证券表示，保险公司后市需要关注的风险，包括利率持续下行以及资本市场震荡。如果利率持续下行，将对新增固定收益类资产配置收益产生负面影响，同时资本市场震荡将给权益类投资带来不确定性。</p>	2
2806580	大和：保险股首选友邦(01299.HK) 内险看好国寿(02628.HK)及太平(00966.HK)	格隆汇1月8日丨大和发表研究报告，预期中国2018-2022年危疾保险的结构性复合年增长率达20-24%；料2019年新业务价值及内含价值料分别按年增长5%及13%，当中第一季新业务价值增长最慢，其后将逐渐追上。内地险商2019年纯利按年升幅料达30%。<div>保险股中，大和首选友邦(01299.HK)，指该公司除捕捉了中国保护性保险的结构性上升之外，亦于区内拥有独特定位及具严格执行力，该行给予友邦“买入”评级，目标价由92港元上调至95港元。内地险商中，该行则看好国寿(02628.HK)及太平(00966.HK)，两者均给予“买入”评级，目标价分别由23港元上调至25港元，及由44港元降至40港元。下图是大和对内险股最新评级及目标价<p><img class="ke_img" src="https://img3.gelonghui.com/201901/p20190108154144823.png?x-oss-process=style/wm" alt="empty"/></p></div>	2
3397588	上半年5家上市险企保费平均增速8.87% 券商预测净利将大增	<p>近日，多家上市险企披露了2019年上半年的保费收入。数据显示，中国人保、中国人寿、中国平安、中国太保、新华保险等5家上市险企上半年平均保费增速为8.87%。</p><p>具体来看，1月-6月，中国人保共实现保费收入3213.82亿元，同比增长12.66%。其中，人保财险、人保健康、人保寿险分别实现保费收入2353.35亿元、152.15亿元、708.32亿元，同比分别增长14.92%、43.77%、1.36%。</p><p>中国平安上半年共实现保费收入4462.4亿元，同比增长9.37%。其中，平安产险、平安人寿、平安养老和平安健康分别实现保费收入1304.66亿元、2989.12亿元、138.14亿元和30.48亿元，同比分别增长9.75%、8.88%、7.55%和74.07%。</p><p>中国太保上半年共实现保费收入2070.25亿元，同比增长8.32%。其中太保寿险和太保产险分别实现保费收入1384.27亿元和685.98亿元，同比分别增长6.46%和12.27%。</p><p>此外，中国人寿和新华保险上半年保费收入分别为3782亿元和739.94亿元，同比增长5%和9％。</p><p>虽然距离上市险企披露半年报还有一个多月的时间，但已有多家券商预测，受益于股市上涨和税收政策利好，险企上半年净利润将大幅增长。</p><p>海通证券分析认为，2019年上半年权益市场表现明显优于2018年同期，预计险企投资收益同比显著改善，全年投资收益率预计在5%左右。</p><p>另一方面，手续费及佣金税前列支比例提高，将在“当期所得税率减少”和“2018年税收调减转回”两方面对利润产生正向影响。海通证券预测，若2018年所得税调减全部转回至2019年上半年，中国平安、中国人寿、中国太保、新华保险的上半年归母净利润分别同比增长56%、108%、76%、54%；若仅一半转回，则归母净利润分别同比增长46%、93%、50%、38%。</p><p>天风证券预测的净利润增速更高，认为上半年中国平安、中国人寿、中国太保、新华保险净利润分别同比增长73.5%、122.7%、70.2%、50.5%。</p><p>多家券商分析认为，上半年整体新业务价值增速会较一季度有所下滑，但下半年有望恢复增长。海通证券预测，上半年，中国平安、中国人寿的寿险新业务价值分别同比增长4.6%、22.1%，中国太保、新华保险的寿险新业务价值分别同比下降9.8%、4.0%。</p>	2
3398009	5上市险企前6月保费超1.4万亿，券商:中期净利大增保险股将再迎上涨	<p>7月17日，中国人保披露1-6月份保费数据，至此，A股5大上市险企2019年上半年保费成绩悉数出炉。数据显示，今年上半年，中国人保(601319.SH)、中国人寿(601628.SH)、中国平安(601318.SH)、中国太保(601601.SH)、新华保险(601336.SH)5家A股上市险企共揽获保费14268.41亿元，同比增长8.77%。</p><p>寿险业务方面，6月单月，中国人寿、平安人寿、太保寿险、新华保险4家公司单月保费均实现同比正增长，人保寿险同比下滑4.69%;财险业务方面，人保财险、太保产险、平安产险上半年非车业务占比较2018年年末有所提高。此外，对于上半年跑赢大盘的保险股，多家券商预测，中报临近，上市险企净利润将大增的背景下，下半年保险股有望再迎一波上涨行情。</p><p>6月单月寿险公司保费同比增速4增1降，人保寿险同比下滑4.69%</p><p><img class="ke_img" src="http://xqimg.imedao.com/16c084c33d740153fe716095.png" alt="empty"/></p><p>细分业务来看，寿险业务方面，1-6月，中国人寿实现保费收入3782亿元，同比增长5%;平安人寿实现保费收入2989.12亿元，同比增长8.88%;太保寿险实现1384.27亿元，同比增长6.46%;人保寿险实现708.32亿元，同比增长1.36%;新华保险实现保费收入739.94亿元，同比增长9.02%。上述5家寿险公司共计实现保费收入达9603.65亿元，同比增长6.41%。</p><p><img class="ke_img" src="http://xqimg.imedao.com/16c084c37703fc63fbb56b66.png" alt="empty"/></p><p>从6月单月数据来看，中国人寿实现保费收入566亿元，同比增长6.56%，环比增111.99%;新华保险实现保费收入141.91亿元，同比增长7.12%，环比增长71.39%;太保寿险实现保费收入220.07亿元，同比增长12.54%，环比增长61.01%;人保寿险实现保费收入47.32亿元，同比下滑4.69%，环比增长27.38%;平安人寿实现保费收入339.51亿元，同比增长10.43%，环比下滑1.11%。</p><p>“我们认为目前保险公司的业绩稳健”，光大证券非银金融团队分析称。</p><p>持有相同观点的广发证券表示，从 6月单月保费同比增速来看，除人保寿险外，其余4家寿险公司均保持了一定幅度的增长。当前，寿险行业面临外部环境及自身转型的压力，行业步入实质性分化期，大型公司仍具备较强的竞争优势。</p><p>海通证券非银金融团队分析，二季度新单保费承压，上半年NBV(即新业务价值)增速较一季度有所下滑，“但我们仍看好保障型增长，我们认为在保障型供需两旺的带动下，上市险企全年NBV有望实现10%左右同比增速”。</p><p>财险公司业务调结构成效明显，非车险业务占比集体提高</p><p>再来看财险业务，人保财险、太保产险、平安产险上半年原保费收入分别为2353.35亿元、658.98亿元、1304.66亿元，合计实现保费收入4343.99亿元，同比增长13.1%。其中，人保财险、太保产险同比增速超10%，平安产险增速稍显落后，同比增长9.75%。</p><p>从业务结构来看，上半年，人保财险、太保产险、平安产险车险业务分别实现原保费收入1274.88亿元、461.33亿元、923.37 亿元，占总保费收入比例分别为54.17%、67.25%、70.78%。对比2018年年末数据，上述3家公司车险业务保费占总保费比例分别为66.60%、74.68%、73.46%。可见，3家财险公司车险业务占总保费比例均呈下滑趋势。</p><p>车险业务占比下滑的同时，3家财险公司非车险保费占比均不断提升。2019年上半年人保财险、太保产险、平安产险非车险业务分别实现保费收入1078.47亿元、224.65亿元、381.29亿元，占总保费收入比分别为45.83%、32.75%、29.22%。对比2018年年末数据，上述3家公司非车险业务保费占总保费比例分别为33.40%、25.32%、26.54%。可以看出，今年上半年，非车险保费占比提高是一致趋势。</p><p>“我们预计今年产险行业受新车销量增速下滑影响，保费增速难有大幅改善;车险将从保费竞争进一步转向服务竞争，各险企将着力于提高续转保率以抵消新车业务下滑带来的负面影响”，海通证券非银金融团队表示。</p><p>同样不看好车险市场还有万联证券，“保费增速放缓加之费改影响持续，车险市场仍难言乐观”，万联证券表示，下半年财险行业保费增速可能降至个位数，维持全年保费增速6%-10%的判断。</p><p>天风证券表示，“整体来看，上半年财险保费平稳增长，非车险占比提高，市场集中度提升”。该团队预测，上半年财险公司综合成本率同比有所提升，主要是受已赚保费下降的影响，但手续费率下降及税前可抵扣比例提升，将使得财险利润增速改善趋势较为确定。</p><p>中报临近预计净利大增，多家券商：下半年保险股有望再迎一波上涨行情</p><p><img class="ke_img" src="http://xqimg.imedao.com/16c084c392440163fc5adbbf.png" alt="empty"/></p><p>A股市场方面，蓝鲸保险统计发现，从年初到7月17日，中国平安、中国人寿、中国人保、新华保险、中国太保年初至今股价涨幅分别为58.34%、47.35%、70.87%、27.51%、34.09%，均跑赢同期大盘的17.37%涨幅。对于后市股价的走势，多家券商预计，受益于净利大增等利好因素，今年下半年，保险股有望再迎来一波上涨行情。</p><p>中报季临近，多家券商表示，保险股有望收到青睐。天风证券预计，2019年上半年中国平安、中国太保、新华保险、中国人寿这四大上市险企的净利润同比增长约73.5%、70.2%、50.5%、122.7%，其中二季度同比增长约70.7%、90.4%、68.0%、263.0%。净利大增主要来自于投资端好于去年同期及税收政策利好。</p><p>光大证券预计，所得税抵扣限额提升，将增厚险企业绩。该团队测算，这一利好对于中国人寿、中国太保、新华保险、中国人保、中国平安的 2018 年内含价值的提振幅度，将分别为 0.6%、1.3%、1.0%、1.4%、1.0%。</p><p>中金公司认为，下半年保险股股价仍有表现机会，股价将迎“四重”催化剂：一是中报利润超预期;二是当前保险板块当前的低估值;三是预计下半年的重疾险定义调整出台，将利好重疾险销售和行业盈利;四是下半年较为宽松的流动性或带来A股反弹。(蓝鲸保险 雷赛兰leisailan@lanjinger.com)</p>	2
