id	title	text	score
3127334	国六燃气车占比超六成 3款重汽车配潍柴 319批公告牵引车新车看点	<p>4月18日，工信部公示第319批新车公告，第一商用车网小编注意到本次牵引车方面有78款新品列入。从燃料种类来看，柴油牵引车有25款，LNG牵引车有39款，CNG牵引车有11款，NG牵引车、甲醇牵引车和纯电动牵引车各一款。</p><p>第319批上榜牵引车燃料种类占比</p><p><img class="ke_img" src="http://xqimg.imedao.com/16a42aa46044f63f3fa402e7.png" alt="empty"/></p><p>从排放来看，本批牵引车新品依然以国六排放为主，国五车型仅4款。然而，与今年前几批公告明显不同的是，第319批中清洁能源牵引车数量大幅增加，尤其是LNG牵引车和CNG牵引车，其中LNG牵引车占比达50%，CNG牵引车占比14.1%；清洁能源牵引车总占比约68%。</p><p>具体到企业和品牌，小编发现，本批目录中中国重汽有3款国六柴油牵引车搭载了潍柴发动机，最大功率为460马力。另外，东风柳汽一款搭载东风康明斯14升大马力发动机的牵引车也颇具看点，最大功率达600马力；陕汽轩德2019年牵引车新品——X3L申报公告，格栅设计有明显变化……</p><p>可以说，第319批新车公告中，牵引车产品亮点纷呈。下面我们一起来具体看看吧！</p><p><strong>看点一：大波国六燃气车上线</strong></p><p>第319批公告78款牵引车中，燃气车有51款，占比65%，其中LNG牵引车有39款，CNG牵引车有11款，NG牵引车有1款。虽然第318批公告已呈现出国六燃气车数量逐渐增多的现象，但没想到的是，第319批中燃气车的权重占比过半达到65%，而且这51款燃气车全部均为国六排放。</p><p><img class="ke_img" src="http://xqimg.imedao.com/16a42aa5f8b4f4713fef0208.png" alt="empty"/></p><p>这51款燃气车，涉及的重卡品牌也很丰富，解放、东风、重汽、陕汽、红岩、华菱、大运、柳汽、江铃等均有牵引车上榜。其中，重汽数量最多，有15款，分别为12款汕德卡和3款新豪瀚；其次是陕汽，数量为9款，分别8款陕重汽德龙牵引车和1款陕汽轩德牵引车；大运排行第3位，其本次进入公告的8款牵引车全部为燃气车。另外，柳汽和红岩国六燃气车数量也较突出，各有5款燃气车在榜。</p><p><img class="ke_img" src="http://xqimg.imedao.com/16a42aa75694f9013fed84c1.png" alt="empty"/></p><p>大运LNG燃气车</p><p>值得注意的是，重汽上榜的12款汕德卡国六燃气车，最高能实现520马力，相比其他品牌燃气车在功率上有着较大的优势。可以看出，对于燃气车的高端市场，中国重汽野心很大。</p><p>第319批中国重汽汕德卡国六燃气车动力配置</p><p><img class="ke_img" src="http://xqimg.imedao.com/16a42aa86e34f9053fe16d7c.png" alt="empty"/></p><p><strong>看点二：江淮纯电动牵引车和陕汽轩德X3L牵引车上榜</strong></p><p>江淮纯电动牵引车和陕汽轩德X3L牵引车均是各自2019年会上的重磅新品。本次亮相工信部，是其今年第一次进入新车公告。</p><p>据悉，江淮这款纯电动牵引车是格尔发深入研究市场需求，结合重卡领域数十年积累的基础上，面向市场推出的全新产品，其在安全性、节能性、续航里程以及可靠性方面都有极大的优势。在工信部公示的产品信息中，我们了解到该车使用的是磷酸铁锂动力电池，电池厂家为北京国能电池科技股份公司；该车电机是永磁同步电机，电机厂家为合肥东胜新能源汽车股份有限公司。</p><p><img class="ke_img" src="http://xqimg.imedao.com/16a42aa9a9a4efed3fc821d2.png" alt="empty"/></p><p>江淮纯电动牵引车</p><p>而陕汽商用车上榜的轩德X3L牵引车，是其今年要重磅推的重卡新品，前脸与之前的轩德车型有着明显的改观，看起来有点贴近陕汽德龙X3000，但蜂窝式的格栅又明显区别开来。黑红撞色的涂装搭配让其看起来不失沉稳与大气，又颇具视觉冲击力。本次公告中，轩德X3L有两款牵引车上榜，一款为柴油动力，另一款为LNG车型，其中柴油款搭载的是西安康明斯发动机，最大功率490马力，LNG款搭载的则是玉柴联合动力发动机，最大功率480马力。据悉，轩德X3L国六版最大功率可达560马力，期待接下来的公告。</p><p><img class="ke_img" src="http://xqimg.imedao.com/16a42aaaafa4f65b3fdb3a30.png" alt="empty"/></p><p>陕汽轩德X3L牵引车</p><p><strong>看点三：东风康明斯14升国六发动机配套乘龙牵引车入公告</strong></p><p>早就听闻，对于国六，东风康明斯已经做好全然准备，动力覆盖4-14L，其中尤为吸引的小编便是其这款14L发动机，最大功率600马力。在刚刚结束的上海车展上，它已经作为国六代表之一登台亮相，接着便开始配套东风柳汽乘龙牵引车进入新车公告了。</p><p><img class="ke_img" src="http://xqimg.imedao.com/16a42aade084f48d3fe42a18.png" alt="empty"/></p><p>上海车展亮相的康明斯14L发动机+伊顿变速箱</p><p>在小编印象中，东风柳汽是比较青睐大马力的重卡企业之一。今年的前几批目录中，乘龙牵引车最大马力在众牵引车中都是比较领先的，要么是580马力，要么便是600马力。不过乘龙牵引车之前配装的580马力发动机产自于潍柴，600马力发动机产自于玉柴，这次选用东风康明斯的600马力发动机，不知道最终哪款大马力牵引车会更受市场欢迎？但显然，用户在购买柳汽乘龙大马力牵引车时，动力的选择也更丰富了。</p><p><img class="ke_img" src="http://xqimg.imedao.com/16a42aaf4a64f66d3fe0eab7.png" alt="empty"/></p><p>搭载东风康明斯14升国六发动机的东风柳汽乘龙牵引车</p><p><strong>看点四：重汽新豪瀚配装国六潍柴机</strong></p><p>自第318批首款中国重汽汕德卡率先装潍柴机登榜工信部后，第319批出现了3款配套潍柴发动机的重汽牵引车。这3款重汽牵引车分别为1款汕德卡、1款豪瀚和1款重汽王牌。其中，豪瀚是第一次正式配装潍柴机。</p><p><img class="ke_img" src="http://xqimg.imedao.com/16a42ab09014f91e3fcaca70.png" alt="empty"/></p><p>配装潍柴发动机的重汽豪瀚牵引车</p><p>与上批公告相比，本批目录中配套潍柴发动机的重汽车型功率有所提高，其中汕德卡和豪瀚最大功率400马力，重汽王牌则最大功率460马力。可以看到，潍柴发动机正逐步渗透进入重汽的用户市场，动力也开始更加丰富起来。不管对于重汽还是潍柴，都将是双赢的结果。</p><p>目前，重汽的子品牌中，就差重汽豪沃还尚未装配潍柴机。但可以肯定的是，重汽豪沃也将配装潍柴机，说不定下批公告就可以看到哦！</p><p><img class="ke_img" src="http://xqimg.imedao.com/16a42ab1af34f9223fe08cb4.png" alt="empty"/></p><p><strong>结束语：</strong></p><p>除开以上这些，第319批公告还有一些其他的看点，如吉利四川商用车上榜了一款甲醇燃料牵引车；如解放上榜了一款车辆运输半挂牵引车，且是长头重卡车型；如重汽汕德卡有一款CNG动力的危险品牵引车，可选装驾驶室后置8个气瓶，还可选装后置8气瓶+车架侧置4气瓶，这气瓶数量可不是一般的多。</p><p>正所谓仁者见仁，智者见智，以上盘点的第319批牵引车看点哪点最吸引你，或许你还有别的发现，欢迎留言分享。</p>	2
3297195	中国氢能产业白皮书发布 预计2050年产值超10万亿元	<p>上证报中国证券网讯（记者 王子霖）6月26日下午，中国氢能联盟在山东潍坊潍柴集团发布《中国氢能源及燃料电池产业白皮书》。科技部原部长、中国科学院院士徐冠华，山东省副省长凌文，中国工程院原副院长干勇等领导参加了活动。据介绍，该白皮书是我国第一个全面系统阐述氢能源及燃料电池产业的白皮书。</p><p>白皮书指出，氢能定将成为中国能源体系的重要组成部分。预计到2050年，氢能在中国能源体系中的占比约为10%，氢气需求量接近6000万吨，年经济产值超过10万亿元；全国加氢站达到1万座以上，交通运输、工业等领域将实现氢能普及应用，燃料电池车产量达到每年520万辆。</p><p>从中长期来看，白皮书预计2020年至2025年间，我国氢能产业产值将达到1万亿元，氢能源车数量达到5万辆，加氢站数量200万座；2026至2035年产值达到5万亿元，加氢站数量1500座，实现燃料电池车1500万辆。</p><p>白皮书同时指出了我国氢能产业的弱点所在。据悉，我国氢能产业链企业主要分布在燃料电池零部件以及应用环节，但氢能储运及加氢基础设施发展薄弱。其中氢能制储、加氢基础设施、燃料电池及应用三个环节企业占比分别为48.5%、9.7%、41.8%。</p><p>白皮书分析认为，我国燃料电池系统技术未来发展将有四个方向，一是持续开发高功率系统产品，二是通过系统结构设计优化提高产品性能，三是通过策略优化提高产品寿命，四是通过零部件优化以及规模化效应持续降低成本。</p><p>据统计，截至2018年底，中国已建成的加氢站共有23座，占全球加氢站的比例约为6.23%，其中加氢规模在500公斤以上的有9座，占比39%；建站手续齐备的商业化加氢站6座，占比26%；多数加氢站的规划设计、工艺流程及设备配置、氢源选择、自动控制系统等尚不能满足商业化运营要求，耐久性验证较少。</p><p>作为本次发布会的东道主，山东重工集团党委书记、董事长，潍柴动力董事长谭旭光表示，从传统能源向新能源转型升级是时代趋势，潍柴已确立了到2030年新能源业务引领全球行业发展的战略目标，投资建设了新能源产业基地和国际一流新能源科技创新中心，牵头承担科技部氢燃料电池产业化重大专项，整合优质资源打造氢能发展“山东模式”。</p><p>据了解，产业白皮书编制工作自2018年7月15日启动以来，国家能源集团、同济大学、钢研集团、潍柴动力等30多家成员单位，百余位行业专家，组成6个写作组，召开30余次专题研讨会，历时8个月完成并通过评审。</p>	2
3297815	全国加氢站只有23座 中国氢能联盟：一个12万亿的产业“正在走来”	<p><strong>中国氢能联盟专家委员会主任、同济大学校长助理余卓平在介绍《白皮书》内容 每经记者 彭斐 摄</strong></p><p>继今年首次进入政府工作报告后，氢能源产业在接下来数十年的发展路线图正式浮现。</p><p>6月26日下午，在国家能源局指导下，由国家能源集团、同济大学、潍柴动力(000338,诊股)等30多家国内氢能及燃料电池产业大型骨干企业和科研机构，历时8个月联合编制完成的《中国氢能源及燃料电池产业白皮书》在山东省潍坊市正式发布。</p><p>之前的2018年2月11日，由国家能源集团牵头，国家电网公司等多家央企参与的跨学科、跨行业、跨部门的国家级产业联盟——中国氢能源及燃料电池产业创新战略联盟（简称“中国氢能联盟”）在北京宣告成立，《白皮书》正是由中国氢能联盟发布。</p><p>美国能源局的一份报告显示，氢燃料的能量密度能达到汽油和柴油的三倍，能达到锂电的十倍以上。不过，从当前的数据来看，我国氢能现状有些薄弱。</p><p>《白皮书》中关于中国氢能及燃料电池产业发展总体目标现状（2019年）的图表显示，氢能源在国内能源比例中仅占比2.7%，产业产值3000亿元，加氢站23座，燃料电池车0.2万辆。</p><p>一位汽车业内人士向《每日经济新闻》记者透露，目前加氢站的前期成本仅设备就需要投入1000万左右，固定资产比较重，而且现在氢燃料汽车数量很少，加氢站要想盈利，困难非常大。</p><p>在另外一位长三角区域新能源产业人士看来，要有足够量的车支撑，加氢站才能够自主经营。没有足够的加氢站，用户也不愿意去买氢燃料电池的车。等于是站等车、车等站，最后陷入一个互相等的循环。</p><p>产业链的发展需要基本的配套设施，政府在这其中扮演着非常重要的角色。记者注意到，进入2019年，广东、山西等10个省份将发展氢能写入政府工作报告，山东、河北、浙江等省份陆续发布本地氢能发展产业规划。</p><p>“今天是个里程碑的日子。”山东省副省长、中国工程院院士凌文在《白皮书》发布会上说，6月26日是中国氢能联盟成立的第500天，这天发布了代表中国的高质量的氢能源《白皮书》，这也标志着中国氢能源产业开始进入正常的规划轨道，将沿着氢能发展的正确道路前进。</p><p>按照《白皮书》设定的总体目标，到2050年，氢能在中国能源体系中的占比约为10%，氢气需求量接近6000万吨，年经济产值将达12万亿元，全国加氢站达到10000座以上，交通运输、工业等领域将实现氢能普及应用，燃料电池车产量达到520万辆/年，固定式发电装置2万台套/年，燃料电池系统产能550万台套/年。</p><p>长远目标的实现，少不了企业与项目的支撑。从中国现状看，能源与制造大型骨干企业加速布局，截至2018年底，国内氢能及燃料电池产业链涉及规模以上企业约309家，能源与制造业大型骨干企业数量占比约20%。</p><p>值得注意的是，虽然12万亿的产值是2050年的目标，但瞄准商机的企业，早已开始摩拳擦掌。比如，2017年12月18日，潍柴发布2020-2030战略，2030年以前，潍柴新能源业务要引领全球行业发展，投资500亿元建设新能源产业基地。</p><p>在6月26日的《白皮书》发布会上，潍柴动力董事长谭旭光表示，潍柴所作的这些布局，都是为了在2030年前潍柴的新能源业务能走向世界一流水平，也为实现这一目标奠定了重要基础。</p>	2
2838132	北上资金月内加速进场 潍柴动力等鲁股获青睐	<p>导报讯(记者 时超)本月A股市场反弹背后，境外资金也在加速进场。15日，上证综指上涨1.36%，报收257.34点；深证成指涨1.86%，报收7547.35点。当日，沪股通净买入29.08亿元，深港通净买入22.72亿元，较前一交易日增长明显。<br/> 　　经济导报记者注意到，本月交易时间刚刚过半，但北上资金的进场趋势明显加快。其中，沪股通月内净买入117.92亿元，已经逼近上个月全部净买入额(135.15亿元)；而深港通本月成交净买入88.06亿元，已经远超上个月26.28亿元的净买入额。<br/> 　　从前十大交易活跃个股看，格力电器(000651)(000651)、贵州茅台(600519)(600519)、中国平安(601318)等蓝筹股颇受北上资金青睐。其中，格力电器本月获得北上资金净买入8.57亿元，贵州茅台(600519)则获得7.51亿元净买入。<br/> 　　另外，从港交所官网披露的沪深港通系统持股情况看，山东黄金(600547)(600547)、潍柴动力(000338)等鲁股近期获增持数量明显增多。在受访券商人士看来，随着年报披露节点的到来，业绩向好的白马、蓝筹股，更受境外资金青睐。</p>	2
3132501	港股异动︱重型机械股大幅下挫 中国龙工(03339)跌逾6%	智通财经APP获悉，重型机械股今日大幅下挫，截至发稿，中国龙工(03339)跌6.34%，中国重汽(03808)跌5.98%，潍柴动力(02338)跌5.73%，中联重科(01157)跌5.65%。<img class="ke_img" src="http://img.zhitongcaijing.com/image/20190423/1556005419504457.png?x-oss-process=image/format,jpg/quality,Q_90" alt="empty"/>	2
3405134	汇丰重申“买入”潍柴（02338） 升重汽(03808)目标价至16.6元	<p>智通财经APP获悉，汇丰环球研究发表研究报告，该行重申对潍柴动力(02338)的“买入”评级，目标价15.7元；将中国重汽(03808)目标价由15元上调至16.6元，维持“持有”评级。</p><p>汇丰表示，早前访问内地多间卡车经销商了解到，虽然经销商有信心2019年的重型卡车销售会超过100万架，但基于现在积压的订单及库存水平，<strong>预计第三季销量或跌20至30%。</strong>该行引述经销商称，两个可能原因是：一是夏季为卡车销售的传统淡季，加上最近运费低，购买新卡车的意愿下降；二是政府自5月下旬以来实施更严格的超载限制，令制造商及经销商在申请新卡车牌照遇到困难。</p><p>汇丰称，下半年市场潜在收缩，促使经销商需要增加市占率，将加剧排行首4位企业的竞争。经销商大多可能降价3000-5000元人民币， 制造商鼓励经销商举行促销活动，并向他们提供相关补贴。</p>	2
3298929	中国氢能源及燃料电池产业白皮书发布，产业链受关注！	<p>6月26日，中国氢能联盟在山东潍坊发布了《中国氢能源及燃料电池产业白皮书》，该白皮书由国家能源集团、同济大学、钢研集团、潍柴动力等30多家国内氢能及燃料电池产业大型骨干企业和科研机构历时8个月联合编制完成。</p><p>按照《白皮书》设定的总体目标，到2050年，氢能在中国能源体系中的占比约为10%，氢气需求量接近6000万吨，年经济产值将达12万亿元，全国加氢站达到10000座以上，交通运输、工业等领域将实现氢能普及应用，燃料电池车产量达到520万辆/年，固定式发电装置2万台套/年，燃料电池系统产能550万台套/年。</p><p>相关公司：</p><p>潍柴动力：2017年11月22日公告，基于对未来商用车新能源的发展方向的共同认知及智能制造的需求，公司与罗伯特博世有限公司于2017年11月21日(欧洲中部时间)签署战略合作框架协议，就未来合力打造国际一流的燃料电池技术产业链及双方在智能制造领域的合作进行了框架性约定。</p><p>同济科技：国内氢燃料电池产业链内的公司之一。公司持股36.23%的中科同力与中科院的研究人员合作，致力于研制和生产国产质子膜燃料电池汽车核心部件“质子膜”。</p><p>鸿达兴业：公司于2019年5月13日晚间公告，与中国石化销售有限公司内蒙古石油分公司签署《新能源发展合作的框架协议》，进行综合站（加氢、加气、加油）配套设施建设。</p>	2
3170293	港股异动︱重卡股下挫 4月重卡销量同比小幅下滑 环比下降19%	格隆汇5月6日丨重卡股随港股大市下挫，中国重汽(3808.HK)大跌6.47%，潍柴动力(2338.HK)跌2.76%，东风集团(0489.HK)跌1.75%。<p><img class="ke_img" src="https://img3.gelonghui.com/b9e97-ef7e386b-2ee4-460d-9203-dd4b236cb755.png?x-oss-process=style/wm" alt="empty"/></p><div>（行情来源：富途证券）</div>4月重卡市场未能如市场预期继续走高。第一商用车网5月5日数据显示，4月份，我国重卡市场共约销售各类车型12.1万辆，环比下降19%，同比微降1%。1-4月重卡销量累计44.65万辆，与上年同期的44.62万辆基本持平。<div>第一商用车网还指出，由于牵引车的终端市场需求仍处于下滑阶段，制造业疲弱，行业库存逐渐走高，为重卡市场的下半年带来隐患。5月重卡市场销量或将难以实现正增长，同时，由于各个整车厂家和供应商都在重点抢占今年上半年市场，2019年全年将呈“前高后低”走势。</div>	2
2811732	(传闻求证)盐湖股份镁金属一体化项目将收到大额政府补贴？	<p>一是2019年商务年会已发布燃料电池发动机，媒体报道明年下半年量产，是否属实？二是谭董事长26日到访吉林长春一汽解放，签订战略合作协议，请问最近两年一汽解放有配套潍柴的重型发动机吗，本次签订战略合作协议有无具体的动力总成(潍柴发动机、法士特变速器、汉德车桥)供货数量或者比例？<br/> 　　答：新能源业务为公司重要战略业务之一。目前，公司已布局氢燃料电池、固态氧化物燃料电池等关键核心技术。未来，公司将加快推动相关新能源技术和产品的商业化。目前，公司发动机已经配套至一汽解放重卡(本部)。<br/> 　　《盗墓笔记2》审核不通过，暂时无法上映？<br/> 　　欢瑞世纪(000892)：传言并不属实。<br/> 　　问：有传言《盗墓笔记2》总局审核不通过，暂时无法上映，是否属实？是否会影响到公司这部分收入的确认，同时是否会影响到2017年与灵河文化签署的版权授权协议？<br/> 　　答：传言并不属实。<br/> 　　更多上市公司互动内容，请关注全景网投资者互动平台http://rs.p5w.net/index/company/showQuestionPage.shtml。(全景网)</p>	3
3090591	潍柴加速布局海外；大昌行续拓华东华南高端汽车4S网络	<p><img class="ke_img" src="https://pifm.eastmoney.com/EM_Finance2014PictureInterface/Index.aspx?id=023385&imageType=k&token=28dfeb41d35cc81d84b4664d7c23c49f&at=1" alt="empty"/></p><p>潍柴动力(02338)昨日(8日)劲升近8%，升上14.94元，创出一年新高位。据悉潍柴动力发动机销售保持增长，而且加速布局海外市场，聚焦东南亚、南亚、中东北非、中北亚等市场，销售可保持增长势头。</p><p>另外，大昌行(01828)昨日上升逾3%，以2.97元，短期有力重上3元以上水平。据悉大昌行续拓展华东与华南地区高端汽车4S网络，进一步扩大市场，未受到内地车市放缓所影响。</p>	4
3090829	三一国际有资金追入 现升4%创逾六年高位	<p><img class="ke_img" src="http://i6.hexun.com/2019-04-09/196765073.gif" alt="empty"/></p><p>新浪港股讯，三一国际（00631）见资金追入，现报4元，升4.17%，盘中高见4.12元，创逾六年高，暂成交达1299万股，涉资5157万元，主动买盘65%。</p><p>其他重机股方面走势各异，潍柴动力（02338）昨日（8日）见历史新高15.1元后，今日见回吐，现报14.56元，跌2.54%，盘中低报14.54元，暂成交达1040万股，涉资1.53亿元．A股（深：000338）现价13.82元人民币，跌4.76%．现价A股对H股呈溢价10.71%。</p><p>现时，恒生指数报30108，升31点或升0.10%，主板成交846.68亿元．国企指数报11788，跌0.04%或跌4点。</p><p>上证综合指数报3229，跌15点或跌0.47%，成交3377.15亿元人民币。</p><p>表列同板块或相关股份表现：</p><p>股份（编号） 现价 变幅</p><p>--------------------------------</p><p>三一国际 （00631） 4.00元 升4.17%</p><p>中联重科 （01157） 4.81元 升0.21%</p><p>中国机械工程（01829） 4.04元 跌0.98%</p><p>潍柴动力 （02338） 14.56元 跌2.54%</p><p>中国龙工 （03339） 2.75元 无升跌</p><p>中国重汽 （03808） 19.26元 跌0.31%</p><p>-------------------------------</p><p>（责任编辑： HN666）</p>	4
3297599	中国氢能源及燃料电池产业白皮书发布 预计2050年氢能年经济产值将超10万亿元	<p>本报记者 赵彬彬 见习记者 王僖</p><p>6月26日下午，《中国氢能源及燃料电池产业白皮书》在山东省潍坊市潍柴动力工业园区正式发布。业内人士普遍评价，这对于该产业来说是一件里程碑式的标志事件。根据白皮书发布内容，氢能将成为中国未来能源体系的重要组成部分，预计到2050年氢能在中国能源体系中的占比约为10%，氢气需求量接近6000万吨，年经济产值超过10万亿元。</p><p>活动选择在潍柴动力发布，也是因为山东省及包括潍柴动力在内的领军企业，已经在该产业布局走在前列。《证券日报》记者从会上获悉，山东省氢能规划即将发布，有望成为全国首个省级氢能规划。而潍柴动力董事长谭旭光也在会上表示，潍柴动力将助力打造包含测试、生产制造、氢能供应、整车示范等环节在内的氢能发展山东模式。</p><p><strong>2050年氢能年经济产值超10万亿元</strong></p><p>为适应氢能源及燃料电池产业的发展趋势，去年2月份，中国氢能联盟正式成立，而6月26日下午发布的《中国氢能源及燃料电池产业白皮书》，正是中国氢能联盟近期的重点任务。据中国氢能联盟专家委员会主任余卓平介绍，作为国内氢能产业发展战略领域的高质量研究成果，白皮书系统研究了氢能在我国现代能源体系建设中的定位，展示了氢能及燃料电池全产业链的发展现状及趋势，提出了近中远期我国氢能及燃料电池的发展目标和行动倡议。</p><p>根据白皮书内容，近年来，中国氢能及燃料产业加速布局，虽然与发达国家相比，中国在氢能自主技术研发、装备制造、基础建设方面仍有一定差距，但产业化态势全球领先。</p><p>其中，白皮书中提到，目前中国的氢能及燃料电池产业基础设施薄弱，有待集中突破。目前，该产业链企业主要分布在燃料电池零部件及应用环节，氢能储运及加氢基础设施发展薄弱，成为“卡脖子”环节。特别是在加氢站布局上，截至2018年年底，中国已建成加氢站共有23座。而随着相关政策的逐渐完善，技术标准的逐步规范，装备技术的不断进步，中国加氢站建设将进入快速发展阶段。预计2020年、2030年中国加氢站数量将分别达到100座和1500座，远期2050年的规划是全国加氢站要达到10000座以上，整体规模将位居全球前列。</p><p>余卓平介绍，氢能及燃料电池产业发展意义重大，从国家能源战略角度，应逐步将氢能纳入国家能源管理体系，加快顶层设计，制定氢能及燃料电池产业协同发展规划与行动方案。</p><p>根据此次白皮书公布的总体目标，氢能将成为中国能源体系的重要组成部分，预计到2050年氢能在中国能源体系中的占比约为10%，氢气需求量接近6000万吨，年经济产值超过10万亿元，交通运输、工业等领域将实现氢能普及应用，燃料电池车产量达到520万辆/年，固定式发电装置2万台套/年，燃料电池系统产能550万台套/年。按照此目标，届时，中国可减排约7亿吨二氧化碳，可累计拉动33万亿元经济产值，且预计2050年平均制氢成本不高于10元/公斤。</p><p>此外，在探索试点示范方面，白皮书还提出倡议，重点通过京津冀、长江流域和珠三角大湾区等地区先行先试，推动产业合理布局，集中支持开展氢能城市建设，避免产业盲目跟进和低水平重复建设，尽快形成可复制推广的产业发展经验。</p><p><strong>潍柴拟打造氢能发展山东模式</strong></p><p>据了解，近年来，北京、上海、广东、江苏、山东、河北等地纷纷依托自身资源禀赋制定氢能发展规划，并先行先试推动氢能及燃料电池产业化进程。目前，上述六省市产业链相关企业合计占全国规模以上企业总数的51%。</p><p>而此次《中国氢能和燃料电池产业白皮书》选择在山东省和潍柴动力发布，也是因为山东省及潍柴动力在氢能源及燃料电池产业领域走在了前列。</p><p>据了解，山东省是氢能大省，同时也是工业大省、制造业大省、化工大省，因此有很强的发展氢能的意愿。2018年1月份，山东氢能源及燃料电池产业联盟成立，提出要打造以济南为核心，辐射全省的氢能源经济圈，建设集氢能源科技园、氢能源产业园、氢能源会展商务区三位一体的“中国氢谷”。</p><p>《证券日报》记者从发布会上获悉，目前山东省正在加快进行省级氢能规划的编制工作，并已经过多次修订，预计很快就会向全社会发布，届时山东也有望成为全国首个发布省级氢能规划的地区。</p><p>而潍柴动力则在山东省乃至全国的氢能源及燃料产业发展中扮演了排头兵的角色。</p><p>会上，山东重工集团党委书记、董事长、潍柴动力董事长谭旭光介绍，根据潍柴动力2017年12月份发布的2020-2030战略规划，潍柴动力将在2030年以前实现在新能源业务上引领全球行业发展。为实现此目标，潍柴动力提出要投入500亿元建设新能源产业基地，涵盖燃料电池、动力总成、整车整机等业务，同时，潍柴新能源项目也纳入了山东省新旧动能转化重大工程。</p><p>谭旭光表示，目前潍柴动力已联合清华大学、同济大学等高校和研究机构，以及宇通客车、中通客车、陕重汽等企业开展技术攻关，在诸多方面取得了技术突破。与此同时，2018年以来，潍柴动力还与全球先进的固态氧化物电池供应商英国锡里斯签署战略合作协议，又认购了锡里斯20%的股份；与全球氢燃料电池技术领军企业加拿大巴拉德形成战略合作伙伴关系；在美国、德国、日本成立了全球创新中心。“这些都是为了在2030年以前让潍柴的新能源业务走向世界一流水平。”</p><p>此次《中国氢能源及燃料电池产业白皮书》发布，谭旭光也提出，接下来潍柴动力要积极整合国内外产业链优质资源，开展核心技术研发，打造包含测试、生产制造、氢能供应、整车示范等环节在内的氢能发展山东模式，同时，还将开放创新合作，推动全球全产业链研发资源共同开展技术攻关，实现该领域的更大突破。</p><p>（编辑 上官梦露）</p>	4
